YYYY/MM/DD,CAD/USD,EUR/USD,JPY/USD,GBP/USD,CHF/USD,AUD/USD,HKD/USD,NZD/USD,KRW/USD,MXN/USD
2010/06/18,0.5936794582392777,0.8343494695768806,0.6297459081585667,0.7871645750433629,0.8825246091488128,0.7661091827074789,0.5568561872909635,0.7607746863066015,0.7746062992125985,0.3633822501747027
2010/06/21,0.564334085778781,0.8241068162419214,0.649127213361798,0.7691051933476182,0.8763404748118123,0.7169138529504577,0.3327759197324378,0.7201309328968903,0.6156496062992127,0.33298392732354976
2010/06/22,0.5658389766741909,0.8572125350567004,0.6227552429988696,0.7585960616263655,0.8682339316734219,0.7276112338277061,0.47993311036788777,0.7414075286415712,0.6569881889763786,0.353948287910552
2010/06/23,0.7411587659894662,0.8893427630776735,0.6022018502239523,0.7408427711458014,0.8780081065431384,0.7710949826443672,0.45484949832775307,0.7348608837970542,0.6815944881889769,0.41998602375960864
2010/06/24,0.7396538750940546,0.8323375198146569,0.5723973376868012,0.6909499030711157,0.8585292414591777,0.7727989902177341,0.4732441471571862,0.7422258592471358,0.6870078740157481,0.41439552760307474
2010/06/25,0.6930022573363421,0.8455676137056458,0.5726066390388884,0.6962554841342722,0.8428720324261723,0.7720732092142631,0.4882943143812611,0.7345881069285326,0.8159448818897643,0.4171907756813414
2010/06/28,0.6681715575620769,0.851481526643092,0.5671229436142159,0.6449341903887362,0.8249913144180658,0.7492584411486272,0.5785953177257549,0.7400436442989636,0.7554133858267723,0.3993710691823895
2010/06/29,0.8126410835214438,0.9045238385562735,0.5310812507848801,0.6525864707682896,0.8135726693688479,0.8401388450615339,0.5802675585284266,0.821603927986907,0.8233267716535438,0.4661076170510131
2010/06/30,0.8705793829947323,0.861846116327277,0.536355644857466,0.7131925313743497,0.8052345107122177,0.8593562638056169,0.6237458193979943,0.8450627386797601,0.8464566929133865,0.46331236897274586
2010/07/02,0.9029345372460488,0.7492378978173393,0.5023232450081628,0.6090194878073673,0.7730399536768964,0.8798359103818236,0.7876254180601909,0.8458810692853246,0.8848425196850399,0.5510132774283717
2010/07/05,0.911211437170805,0.7665528594073889,0.5031185901460921,0.6389143964901546,0.77510133178923,0.9063426948564212,0.720735785953175,0.865793780687398,0.856299212598426,0.5604472396925224
2010/07/06,0.7893152746425884,0.7222289964638455,0.49554188120055237,0.6085093357820638,0.7618760856977417,0.8267907857368252,0.635451505016711,0.8046917621385704,0.8474409448818896,0.49895178197064954
2010/07/07,0.8111361926260339,0.742470430435313,0.4782954497886058,0.6089174574023059,0.7521482339316734,0.8209529820132534,0.6755852842809354,0.8016912165848337,0.8430118110236225,0.4867225716282316
2010/07/08,0.7501881113619256,0.7172296061455921,0.5298673029427772,0.6378940924395476,0.7455703532136654,0.7636793941306402,0.6488294314381142,0.7615930169121661,0.7829724409448822,0.465059399021663
2010/07/09,0.6613995485327305,0.7248506279721983,0.535057976474528,0.6464646464646466,0.7594672843080487,0.742915746292206,0.4046822742474837,0.7403164211674852,0.729330708661417,0.446890286512928
2010/07/12,0.6997742663656884,0.750152420436532,0.5374858721587343,0.6819712274257734,0.7698204979733642,0.7515620069422533,0.36622073578594583,0.7378614293507909,0.7588582677165352,0.4626135569531795
2010/07/13,0.6282919488337091,0.6947323497134498,0.5256394156306251,0.6111621263136414,0.7473074696004633,0.7165036289050176,0.3979933110367821,0.6830332787779594,0.8011811023622052,0.420684835779175
2010/07/14,0.6448457486832199,0.6815632239970735,0.5399137678429402,0.563105805530048,0.7547654892877824,0.7021457873146104,0.3478260869565127,0.6584833606110203,0.7514763779527557,0.41649196366177443
2010/07/15,0.7178329571106091,0.6301670527984388,0.4898488844237934,0.5227017651260079,0.7238448176027795,0.732155254023351,0.3394648829431394,0.6672122204037101,0.7519685039370083,0.4412997903563941
2010/07/16,0.8186606471030852,0.6207169857334471,0.44882581941479327,0.5606570758085908,0.7468905616676317,0.7629536131271693,0.4481605351170515,0.7280414620840155,0.7529527559055125,0.49650593990216607
2010/07/19,0.8352144469525958,0.6046213876356543,0.4623466867595966,0.5899398020610144,0.7471221771858714,0.7685389712843168,0.4297658862876184,0.7536824877250408,0.8061023622047249,0.49196366177498235
2010/07/20,0.810383747178329,0.6254725033532496,0.4809745070953157,0.5752474237322724,0.7375564562825709,0.7290312401388448,0.4096989966555136,0.7231314784506276,0.7736220472440943,0.4692522711390636
2010/07/21,0.7358916478555297,0.6577246677234484,0.48599773954539754,0.5993265993265999,0.746751592356688,0.714578731461029,0.41137123745818527,0.6942171303873436,0.7583661417322837,0.4458420684835778
2010/07/22,0.6975169300225735,0.6266918668455065,0.47117920381765677,0.563105805530048,0.7195367689635203,0.6759230041022405,0.4096989966555136,0.6620294599018006,0.756889763779528,0.4371069182389935
2010/07/23,0.6952595936794587,0.6408974515303013,0.4854535560299718,0.5040302009998984,0.7484192240880141,0.6650047333543705,0.28595317725752667,0.6350245499181671,0.7347440944881894,0.4412997903563941
2010/07/26,0.6493604213694496,0.5975490793805631,0.4793000962786222,0.47413529231711093,0.737278517660683,0.644619753865573,0.2792642140468102,0.6183851609383527,0.6934055118110236,0.4161425576519912
2010/07/27,0.6832204665161777,0.5973661748567247,0.5107790196324669,0.4535251504948477,0.7696352055587722,0.6376775007888921,0.2642140468227353,0.6142935079105293,0.6515748031496063,0.40251572327044
2010/07/28,0.6832204665161777,0.5913912937446654,0.4983465193185149,0.4227119681665136,0.7603242617255356,0.6725149889555065,0.27257525083612344,0.6426623022367703,0.6717519685039376,0.40985324947589097
2010/07/29,0.6930022573363421,0.5685282282648456,0.4660303905563229,0.43169064381185585,0.7212738853503182,0.6522562322499209,0.27424749163879514,0.6699399890889253,0.6722440944881891,0.428022361984626
2010/07/30,0.6328066215199388,0.566638214851847,0.45012348779773126,0.3799612284460766,0.7210654313839027,0.6224992111076046,0.29933110367892984,0.6478450627386798,0.6540354330708661,0.3979734451432562
2010/08/03,0.5838976674191115,0.5066455310328007,0.4242119804093935,0.2871135598408322,0.7150665894614937,0.5871568318081415,0.19230769230768946,0.6036552100381889,0.5974409448818896,0.37665967854647076
2010/08/04,0.5537998495109099,0.5348737958785514,0.44045376533132374,0.3093561881440673,0.7457788071800809,0.5832439255285575,0.23745819397992893,0.6052918712493179,0.5812007874015749,0.3637316561844859
2010/08/05,0.5334838224228744,0.5349957322277773,0.4247980241952362,0.3205795327007451,0.7360509554140127,0.594130640580625,0.2341137123745707,0.6448445171849431,0.5792322834645666,0.36408106219426967
2010/08/06,0.6200150489089545,0.49164736007803905,0.39913767842940256,0.2725232119171516,0.7107585408222349,0.5809088040391288,0.23244147157189904,0.6314784506273868,0.5521653543307082,0.40670859538784054
2010/08/09,0.6147479307750182,0.5057310084136081,0.4265561555527648,0.28650137741046844,0.7321134916039372,0.5796465762070053,0.20234113712373442,0.6303873431533008,0.5418307086614174,0.3937805730258556
2010/08/10,0.6764484574868314,0.5572491159614679,0.4252166268994099,0.3549637792062036,0.7592125072379848,0.610823603660461,0.2408026755852723,0.6789416257501366,0.5875984251968502,0.41439552760307474
2010/08/11,0.7577125658389768,0.6278502621631508,0.4034074260119721,0.3905723905723906,0.7609727851766069,0.6422215209845377,0.2792642140468102,0.6942171303873436,0.6540354330708661,0.42907058001397613
2010/08/12,0.7411587659894662,0.6403487379587854,0.4222864079701953,0.4388327721661057,0.7380891719745222,0.6584411486273269,0.3143812709030047,0.7362247681396618,0.6683070866141736,0.4238294898672254
2010/08/13,0.7170805116629041,0.6766857700280451,0.4379840093767004,0.43566982960922346,0.748303416328894,0.6623540549069108,0.3829431438127072,0.744408074195308,0.6569881889763786,0.42662473794549205
2010/08/16,0.7396538750940546,0.6504084867699064,0.4039516095273973,0.3947556371798799,0.7132368268674002,0.6536131271694544,0.38795986622073714,0.7392253136933985,0.6737204724409448,0.4014675052410898
2010/08/17,0.6493604213694496,0.631447384465309,0.40972832684499133,0.4335271911029493,0.7264620729588881,0.6180183023035656,0.3478260869565127,0.7103109656301144,0.6195866141732282,0.37665967854647076
2010/08/18,0.6320541760722339,0.6380319473234968,0.401733015195278,0.4197530864197529,0.7193514765489288,0.6462606500473334,0.3311036789297661,0.7029459901800328,0.6131889763779529,0.3819007686932215
2010/08/19,0.7148231753197892,0.6510181685160348,0.40143999330235697,0.422507907356392,0.6980428488708742,0.672704323130325,0.34280936454848276,0.7495908346972174,0.6092519685039374,0.4283717679944092
2010/08/20,0.7908201655379984,0.706865016461407,0.41550504416258544,0.46332006938067527,0.7119397799652575,0.6917324076995897,0.4498327759197232,0.7757774140752863,0.6589566929133858,0.44234800838574423
2010/08/23,0.8013544018058695,0.7161321790025603,0.39704466490853535,0.45627997143148674,0.7168037058482917,0.6718207636478383,0.4280936454849467,0.7454991816693947,0.6535433070866146,0.4793850454227812
2010/08/24,0.8382242287434157,0.7111327886843068,0.3536774247561639,0.4820936639118462,0.6971163867979154,0.698927106342695,0.459866220735783,0.7509547190398256,0.7002952755905516,0.4940600978336826
2010/08/25,0.897667419112114,0.7197902694793317,0.3715936204947883,0.48699112335475947,0.689195136074117,0.7217418744083303,0.4665551839464846,0.8019639934533552,0.7244094488188974,0.5328441649196362
2010/08/26,0.8254326561324298,0.6958907450310935,0.3734354723931514,0.43862871135598414,0.6842385639837868,0.6916692963079838,0.4782608695652161,0.7665030005455541,0.6973425196850391,0.5143256464011179
2010/08/27,0.8254326561324298,0.6773564199487868,0.39344468165264357,0.4578104275073972,0.6886160972785175,0.6526349005995584,0.4916387959866193,0.7318603382433169,0.7175196850393705,0.5230607966457023
2010/08/30,0.8374717832957107,0.7074746982075354,0.3759470886181923,0.4810733598612392,0.6820613781123336,0.6676554118018301,0.4966555183946492,0.7397708674304421,0.699803149606299,0.5730258560447236
2010/08/31,0.8954100827689991,0.7005852944762834,0.3509983674494534,0.5307621671258034,0.6608222350897508,0.6791101293783527,0.4866220735785894,0.7924168030551008,0.7357283464566936,0.5814116002795247
2010/09/01,0.7885628291948835,0.659431776612608,0.3683285194022351,0.481685542291603,0.6606369426751594,0.6084253707794257,0.4147157190635435,0.7182214948172396,0.6638779527559054,0.5366876310272535
2010/09/02,0.8058690744920992,0.655712717961224,0.35338440286324224,0.5156616671768194,0.6535495078170237,0.6044177974124333,0.3545150501672143,0.7073104200763777,0.6373031496062997,0.5422781271837874
2010/09/03,0.7238525206922487,0.633093525179856,0.36493783749843045,0.4906642179369452,0.6661957151129125,0.5846954875355003,0.36789297658861747,0.6756683033278779,0.6092519685039374,0.5034940600978333
2010/09/07,0.7358916478555297,0.6935739543958055,0.3362635522625477,0.5492296704417914,0.6526462072958891,0.589649731776586,0.3160535117056764,0.671849427168576,0.6313976377952759,0.5436757512229208
2010/09/08,0.6847253574115876,0.6916229728081943,0.3416216668759681,0.46423834302622197,0.6507701215981468,0.5735878826128118,0.3311036789297661,0.6633933442444082,0.5999015748031494,0.527603074772886
2010/09/09,0.6613995485327305,0.698756249237898,0.3396123738959354,0.49219467401285566,0.6605211349160393,0.5504260018933416,0.3327759197324378,0.6464811783960722,0.5826771653543306,0.5279524807826692
2010/09/10,0.6839729119638827,0.6904036093159367,0.35267277826614757,0.5185185185185186,0.6664273306311522,0.5467655411801834,0.28260869565216845,0.6399345335515545,0.5733267716535438,0.5090845562543672
2010/09/13,0.6245297215951843,0.6312644799414706,0.325798484658211,0.484440363228242,0.644308048639259,0.5091511517828967,0.2943143812708999,0.6093835242771414,0.5428149606299215,0.47519217330538066
2010/09/14,0.5816403310759967,0.5859651262041211,0.30641717945497904,0.4453627180899908,0.6117197452229299,0.4817608078258124,0.2792642140468102,0.5911074740861978,0.543307086614173,0.4591194968553453
2010/09/15,0.6267870579382991,0.5884648213632482,0.4141655155092299,0.4104683195592288,0.6333757961783439,0.4965288734616597,0.2959866220735716,0.6115657392253141,0.5442913385826772,0.4451432564640109
2010/09/16,0.6207674943566595,0.5631630288989147,0.4203608355309977,0.4228139985715738,0.6588303416328894,0.5124329441464188,0.2976588628762433,0.6666666666666671,0.5590551181102362,0.471698113207547
2010/09/17,0.6636568848758454,0.5747469820753567,0.4222864079701953,0.4135292317110497,0.6478749276201503,0.5027769012306723,0.26086956521739196,0.6486633933442444,0.5457677165354329,0.4552760307477285
2010/09/20,0.6260346124905942,0.5646262650896232,0.4197747917451544,0.4428119579634734,0.6376838448176027,0.46724518775639,0.2408026755852723,0.6298417894162577,0.5565944881889764,0.44234800838574423
2010/09/21,0.6516177577125661,0.542372881355932,0.40483067520616156,0.4481175390266298,0.6346960046323102,0.4686651940675294,0.21237458193979425,0.6363884342607748,0.543307086614173,0.4402515723270439
2010/09/22,0.6606471030850256,0.4563467869771979,0.3622169199213024,0.4074074074074079,0.5947191661841343,0.4474913221836544,0.1454849498327783,0.6017457719585382,0.543307086614173,0.4168413696715582
2010/09/23,0.6478555304740397,0.4703694671381537,0.3592867009920884,0.3765942250790738,0.5902953097857557,0.4464184285263492,0.16722408026755475,0.6181123840698306,0.5024606299212598,0.39762403913347305
2010/09/24,0.6124905944319033,0.4254968906230943,0.35761229017539425,0.3330272421181515,0.5864273306311523,0.4306721363206059,0.11705685618728535,0.6091107474086198,0.520669291338583,0.36547868623340296
2010/09/27,0.6102332580887885,0.4258017314961586,0.3536774247561639,0.3240485664728092,0.5870526925303995,0.41669296307983617,0.14715719063544996,0.6033824331696673,0.47490157480315004,0.353948287910552
2010/09/28,0.6448457486832199,0.38995244482380154,0.3378542425384068,0.34180185695337206,0.5693341053850609,0.4003471126538344,0.13879598662206183,0.5859247135842883,0.47490157480315004,0.34556254367575084
2010/09/29,0.6403310759969901,0.3723326423606876,0.3301100925111975,0.3415977961432505,0.5688708743485812,0.38671505206689816,0.1454849498327783,0.588925259138025,0.4404527559055122,0.3445143256464007
2010/09/30,0.6388261851015802,0.3839165955371296,0.3265938297961402,0.37343128252219154,0.581771858714534,0.41060271378983937,0.18227424749162963,0.6132024004364433,0.44537401574803187,0.3923829489867223
2010/10/01,0.576373212942062,0.33416656505304193,0.31822177571267074,0.33343536373839355,0.5703532136653157,0.3875355001577783,0.13879598662206183,0.5671031096563011,0.4000984251968505,0.3633822501747027
2010/10/04,0.5906696764484578,0.3556883306913789,0.3190171208506005,0.3243546576879911,0.5627099015634046,0.4024613442726414,0.14882943143812166,0.572013093289689,0.36171259842519715,0.3860936408106215
2010/10/05,0.5410082768999239,0.3087428362394825,0.3135334254259281,0.2978267523722065,0.5488129704690213,0.3916061849163773,0.11204013377925545,0.5360065466448448,0.39911417322834636,0.35324947589098504
2010/10/06,0.4695259593679463,0.2800268259968292,0.2980032651010926,0.3030303030303027,0.534244354371743,0.36412117387188375,0.10200668896321048,0.5070921985815607,0.3351377952755904,0.34067085953878395
2010/10/07,0.5395033860045141,0.28106328496524774,0.2789987023316168,0.29221508009386815,0.5488129704690213,0.3521300094667086,0.06187290969898605,0.5308237861429353,0.3248031496062995,0.36408106219426967
2010/10/08,0.5169300225733636,0.28020973052066833,0.25769182468918717,0.2840526476890113,0.535842501447597,0.33657305143578437,0.13712374581939016,0.5073649754500816,0.35088582677165364,0.3361285814116002
2010/10/12,0.4973664409330314,0.3045970003658085,0.2516639457490896,0.3450668299153146,0.5326693688477129,0.3424739665509628,0.15050167224079333,0.5130932896890341,0.39862204724409483,0.3228511530398321
2010/10/13,0.4371708051166281,0.2672235093281303,0.2550546276528948,0.3270074482195699,0.5306774753908513,0.31874408330703663,0.18227424749162963,0.4680851063829786,0.3420275590551184,0.3036338225017469
2010/10/14,0.4416854778028595,0.23582489940251158,0.24040353300682304,0.2671156004489338,0.5172437753329474,0.3113600504891137,0.1454849498327783,0.489088925259138,0.29675196850393704,0.3190076869322147
2010/10/15,0.4958615500376215,0.25704182416778437,0.23445937460755997,0.2537496173859807,0.5246554719166184,0.33092458188703094,0.13879598662206183,0.5002727768685216,0.29330708661417304,0.31830887491264837
2010/10/18,0.5267118133935281,0.2629557371052305,0.22914312026455652,0.3017039077645139,0.5235900405327157,0.3200063111391609,0.13210702341136024,0.49536279323513355,0.321850393700787,0.3204053109713486
2010/10/19,0.6388261851015802,0.31118156322399704,0.24626397086525165,0.36975818794000576,0.5580081065431384,0.37153676238561073,0.17558528428092804,0.533278777959629,0.38385826771653575,0.33508036338225006
2010/10/20,0.5989465763732124,0.271857090598707,0.22596173971283842,0.3217018671564123,0.5376027793862189,0.3424424108551595,0.22742474916386912,0.5106382978723405,0.36761811023621993,0.3137665967854646
2010/10/21,0.5899172310007529,0.2646018778197781,0.22738498890702846,0.36404448525660604,0.5431847133757962,0.34663931839697093,0.2458193979933022,0.5291871249318056,0.39173228346456684,0.3092243186582808
2010/10/22,0.6124905944319033,0.2863065479819529,0.24274770815019436,0.3959800020406085,0.5779502026635784,0.3634269485642161,0.26086956521739196,0.5534642662302238,0.3774606299212593,0.3134171907756808
2010/10/25,0.563581640331076,0.26039507377149085,0.20507346477458252,0.366391184573003,0.5590735379270411,0.31483117702745345,0.14715719063544996,0.5114566284779051,0.3243110236220469,0.2875611460517116
2010/10/26,0.5823927765237017,0.2963053286184611,0.2321570597346056,0.3162942556881956,0.5858251302837292,0.33780372357210464,0.15551839464882325,0.5302782324058917,0.3558070866141733,0.30712788259958057
2010/10/27,0.655379984951091,0.32307035727350325,0.24542676545690487,0.35210692786450315,0.6012507237984946,0.3913852950457556,0.16220735785952484,0.5605564648117839,0.4079724409448816,0.33542976939203323
2010/10/28,0.5665914221218958,0.2786855261553465,0.21976641969107125,0.28650137741046844,0.587492762015055,0.3622278321236984,0.11872909698995704,0.5062738679759955,0.3626968503937002,0.3151642208245979
2010/10/29,0.5560571858540247,0.2893549567125958,0.1990874461049019,0.2557902254871946,0.5911986103068907,0.35910381823919213,0.03846153846153789,0.4691762138570653,0.3671259842519684,0.2928022361984623
2010/11/01,0.5169300225733636,0.2914278746494328,0.2085897274896392,0.24426078971533494,0.6111638679791546,0.33243925528557877,0.041806020066881264,0.4454446262956901,0.33267716535433056,0.2928022361984623
2010/11/02,0.48908954100827684,0.24820143884892043,0.2123990120976181,0.2598714416896236,0.5752171395483499,0.29678131902808474,0.03344481605350798,0.42662302236770344,0.30068897637795255,0.2784765897973441
2010/11/03,0.48382242287434213,0.25167662480185343,0.23730587299593947,0.23232323232323204,0.5780428488708744,0.3049542442410853,0.02341137123744816,0.40916530278232377,0.29675196850393704,0.2788259958071279
2010/11/04,0.43265613243039835,0.1874771369345199,0.20348277449872287,0.15324966840118287,0.5395946728430804,0.250173556326917,0.0183946488294331,0.32515002727768677,0.2839566929133852,0.25541579315164215
2010/11/05,0.42588412340105375,0.24582368003901917,0.236050064883419,0.18079787776757444,0.5290561667631732,0.25045755758914495,0.0183946488294331,0.3262411347517734,0.2913385826771647,0.24737945492662416
2010/11/08,0.4311512415349884,0.27874649432995974,0.22738498890702846,0.204264870931537,0.5434394904458598,0.2517197854212685,0.0183946488294331,0.343971631205674,0.32529527559055105,0.2599580712788259
2010/11/09,0.4243792325056438,0.29941470552371663,0.22709196701410683,0.24528109376594193,0.5440185292414593,0.25689491953297594,0.026755852842806384,0.3592471358428803,0.30856299212598365,0.24877707896575812
2010/11/10,0.42738901429646364,0.3427630776734542,0.28439867721545475,0.23599632690541783,0.5662072958888245,0.28548437993057757,0.0250836120401347,0.382705946535734,0.2982283464566927,0.26310272536687573
2010/11/12,0.474793077501881,0.35160346299231815,0.28054753233705887,0.1971227425772882,0.5700752750434279,0.3233512148942882,0.03511705685617967,0.4048008728859795,0.38188976377952744,0.2672955974842763
2010/11/15,0.4635063957863049,0.3796488233142297,0.30097534430072415,0.23875114784205687,0.5883265778807181,0.3240454402019566,0.05351170568561277,0.40316421167485034,0.4237204724409448,0.2735849056603772
2010/11/16,0.5884123401053413,0.41171808316059016,0.32366361086692624,0.31180491786552333,0.6081528662420383,0.3727043231303251,0.0886287625418073,0.4462629569012546,0.3966535433070865,0.328441649196366
2010/11/17,0.5703536493604207,0.39921960736495554,0.31265435974716377,0.2880318334863789,0.6012044006948466,0.3512780056800251,0.11036789297658377,0.42553191489361736,0.464566929133858,0.3015373864430467
2010/11/18,0.5455229495861553,0.3784904279965854,0.332789149817908,0.2598714416896236,0.6186450492182975,0.3287787945724206,0.06187290969898605,0.40152755046372063,0.396161417322835,0.27638015373864383
2010/11/19,0.5711060948081256,0.366723570296305,0.324375235464021,0.2799714314865834,0.6211464968152867,0.34294730198800877,0.07525083612038924,0.4009819967266776,0.40255905511811035,0.27777777777777773
2010/11/22,0.5553047404063198,0.380380441409584,0.32575662438779346,0.2911947760432612,0.6065315576143602,0.3363521615651627,0.08361204013377738,0.42525913802509524,0.3848425196850388,0.2784765897973441
2010/11/23,0.5989465763732124,0.455798073405682,0.3001381388923774,0.335271911029487,0.6146612623045744,0.3813505837803723,0.16387959866219654,0.47135842880523743,0.5625000000000003,0.33857442348008365
2010/11/24,0.4958615500376215,0.4647603950737711,0.32152873707564145,0.352719110294868,0.6115576143601621,0.34925844114862725,0.16220735785952484,0.46644844517184947,0.48572834645669244,0.3134171907756808
2010/11/25,0.47705041384499586,0.4598829411047435,0.33312403198124657,0.3553719008264468,0.6236247828604518,0.3542757967813189,0.17056856187291297,0.4751773049645387,0.45275590551181144,0.30293501048217997
2010/11/26,0.5583145221971396,0.5053042311913181,0.35020302231152417,0.42138557290072476,0.6297857556456283,0.41154938466393204,0.2408026755852723,0.5275504637206765,0.5191929133858272,0.345911949685534
2010/11/29,0.5854025583145215,0.5577978295329837,0.35974716396667905,0.44566880930517266,0.6288592935726696,0.4271378983906595,0.2675585284280935,0.555100927441353,0.5654527559055117,0.3703703703703699
2010/11/30,0.6132430398796083,0.5784660407267406,0.32923102683243316,0.43689419446995204,0.6225361899247249,0.4226254338908172,0.265886287625407,0.5548281505728314,0.5344488188976378,0.3319357092941996
2010/12/01,0.5349887133182843,0.5380441409584196,0.34819372933149145,0.42658912355882095,0.6252229299363058,0.4002524455664245,0.2909698996655417,0.5305510092744138,0.49557086614173185,0.3036338225017469
2010/12/02,0.4492099322799091,0.5101207169857331,0.32609150655113206,0.42332415059687845,0.6030804863925884,0.3666456295361316,0.28260869565216845,0.5002727768685216,0.4896653543307091,0.2945492662473794
2010/12/03,0.45974416854778016,0.4626874771369341,0.2935242161664365,0.37649219467401246,0.5710480602200347,0.33303881350583797,0.20568561872909263,0.46999454446262984,0.4335629921259842,0.29769392033542924
2010/12/06,0.45823927765237027,0.49390318253871446,0.2928544518397587,0.3945515763697583,0.5907585408222351,0.33114547175765263,0.19899665551839105,0.48090561920349184,0.4133858267716539,0.30852550663871386
2010/12/07,0.4845748683220471,0.47731983904401903,0.307756708108334,0.3439444954596474,0.5862188766647364,0.32745345534869047,0.22909698996655567,0.4746317512274957,0.4079724409448816,0.32215234102026513
2010/12/08,0.48908954100827684,0.5056700402389949,0.35330068232240774,0.3482297724721969,0.5971511291256514,0.3633007257810036,0.3093645484949748,0.5365521003818878,0.46161417322834664,0.3256464011180987
2010/12/09,0.4883370955605719,0.5183514205584686,0.341244924442212,0.3719008264462811,0.5902258251302837,0.35061533606816003,0.3996655518394538,0.5452809601745771,0.4483267716535433,0.33857442348008365
2010/12/10,0.4845748683220471,0.5057310084136081,0.34245887228431493,0.34108764411794695,0.5786913723219455,0.33998106658251825,0.4080267558528419,0.5362793235133663,0.45816929133858264,0.33228511530398275
2010/12/13,0.4492099322799091,0.4546396780880377,0.3289798652099291,0.31149882665034145,0.5492067168500289,0.3113600504891137,0.48160535117055947,0.5046372067648665,0.4704724409448819,0.3078266946191469
2010/12/14,0.4454477050413843,0.4526886965004265,0.327263594122818,0.3466993163962864,0.5356803705848292,0.29460397601767113,0.3913043478260805,0.5128205128205132,0.4483267716535433,0.3001397624039133
2010/12/15,0.4409330323551546,0.4830508474576267,0.3485704717652476,0.42199775533108846,0.5379733642154025,0.32032186809719176,0.4397993311036782,0.5581014729950903,0.5226377952755902,0.31201956673654746
2010/12/16,0.4567343867569603,0.5182294842092428,0.35593787935870075,0.4227119681665136,0.5469137232194557,0.3366046071315877,0.4648829431438129,0.5941080196399344,0.5216535433070871,0.33088749126484945
2010/12/17,0.5079006772009025,0.5357883184977441,0.35321696178157325,0.4787266605448423,0.5581702374059062,0.3401704007573366,0.459866220735783,0.5984724495362793,0.520669291338583,0.32320055904961525
2010/12/20,0.5485327313769752,0.5465796854042185,0.3341705387416799,0.4613814916845216,0.5419108280254776,0.3139476175449667,0.4448160535116933,0.5671031096563011,0.5187007874015745,0.316911250873515
2010/12/21,0.5462753950338604,0.5441409584197048,0.3360123906400436,0.48617488011427407,0.5296815286624205,0.30236667718523225,0.4096989966555136,0.5591925804691763,0.5231299212598428,0.30293501048217997
2010/12/22,0.5259593679458231,0.5593830020729181,0.32956590899577176,0.5166819712274263,0.5107353792704112,0.2927106342694858,0.49999999999999256,0.5668303327877795,0.514763779527559,0.29070580013976205
2010/12/23,0.48607975921745705,0.5550542616754051,0.30273347565825276,0.5127027854300586,0.5380428488708744,0.27778479015462304,0.48160535117055947,0.5346426623022372,0.5044291338582682,0.29070580013976205
2010/12/24,0.4627539503386,0.5495061577856357,0.300598601866968,0.4936230996837059,0.5382049797336422,0.27898390659514033,0.521739130434769,0.5335515548281505,0.5,0.2969951083158629
2010/12/29,0.41685477802859255,0.5262772832581392,0.25982669848047196,0.48576675849403084,0.509137232194557,0.24610287156831803,0.5535117056856202,0.45608292416803053,0.46555118110236215,0.2987421383647794
2010/12/30,0.4213694507148223,0.49628094134861567,0.25065929925907326,0.5158657279869399,0.47995367689635215,0.25566424739665533,0.535117056856187,0.43917075831969454,0.39911417322834636,0.30712788259958057
2010/12/31,0.3739653875094058,0.4539690281672967,0.2263803424170121,0.42832364044485305,0.4735842501447597,0.22079520353423815,0.3979933110367821,0.39607201309328965,0.3577755905511805,0.2928022361984623
2011/01/04,0.40406320541760743,0.4836605292037552,0.2624220352463474,0.433119069482706,0.5054082223508974,0.27980435468602083,0.3411371237458111,0.4468085106382983,0.36761811023621993,0.2624039133473094
2011/01/05,0.37471783295711075,0.5301792464333616,0.31478923353844857,0.47097234976022867,0.5434858135495078,0.2927106342694858,0.3545150501672143,0.4708128750681944,0.3833661417322831,0.24178895877009027
2011/01/06,0.37998495109104546,0.5813315449335444,0.3114404119050609,0.4743393531272314,0.5403126809496236,0.3067213632060588,0.4080267558528419,0.4866339334424443,0.3558070866141733,0.2561146051712085
2011/01/07,0.36493604213694464,0.6115717595415189,0.3073381054041609,0.44495459646974755,0.5451302837290097,0.3086778163458508,0.3779264214046773,0.49072558647026715,0.35088582677165364,0.25856044723969196
2011/01/10,0.3581640331076,0.6112669186684547,0.29549164887605167,0.43434343434343464,0.5528894035900407,0.3128431681918589,0.47491638795985786,0.46672122204037103,0.38976377952755853,0.25716282320055867
2011/01/11,0.3416102332580884,0.5993781246189485,0.31981246598853036,0.4159779614325069,0.5690793283149971,0.3343010413379615,0.4498327759197232,0.47899618112384057,0.3774606299212593,0.23549965059399003
2011/01/12,0.3122648607975926,0.5674308011218145,0.31784503327891517,0.37985919804101637,0.5604169079328315,0.31426317450299757,0.41304347826087184,0.48172394980905636,0.3061023622047238,0.19392033542976927
2011/01/13,0.3152746425884124,0.4634800634069016,0.2929381723805932,0.31649831649831606,0.53848291835553,0.2923635216156516,0.40635451505015535,0.43535188216039267,0.30216535433070824,0.20510132774283707
2011/01/14,0.3423626787057934,0.4759785392025363,0.3055799740466323,0.31455973880216354,0.5470758540822236,0.33010413379615006,0.4180602006688869,0.4440807419530825,0.3282480314960624,0.1935709294199855
2011/01/17,0.3107599699021818,0.4864650652359465,0.290845158859726,0.3011937557392104,0.5445512449334106,0.30877248343325997,0.4397993311036782,0.416530278232406,0.3233267716535427,0.17819706498951773
